job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
az-baGwhdKfk3kXgWhqjOLw02g9kZ9J8/2G09HOLv0gtUSzFM0CKhp2Dlmzjer9hVlw,azure-vm-baGwhdKfk3kXgWhqjOLw02g9kZ9J8/2G09HOLv0gtUSzFM0CKhp2Dlmzjer9hVlw,eu-frontend,deploy-zCQU/NJ7,us-west-2,4,0,0.311,balanced,2025-01-04 04:26:03.695300,2025-01-04 04:44:43.954619,ci_cd,0.0597,0.000285,0.000256,0.000313
az-ODmg7ntjYcf9gfSaRQwN4RdhDKBUfA13vZ/SCJ1rNQy0hLh0qsWEa2sYQFWFf1Hj,azure-vm-ODmg7ntjYcf9gfSaRQwN4RdhDKBUfA13vZ/SCJ1rNQy0hLh0qsWEa2sYQFWFf1Hj,mobile,deploy-n7DOxx8T,eu-west-1,2,0,0.039,balanced,2025-01-07 18:15:45.218801,2025-01-07 18:18:05.251216,ci_cd,0.0042,0.00013,0.000104,0.000156
az-NgPnuybM4cYkOEa6OnesBCcrWTUkuoN/a4HZ8xfCvBITLy9heggmGCsj39SDaIK0,azure-vm-NgPnuybM4cYkOEa6OnesBCcrWTUkuoN/a4HZ8xfCvBITLy9heggmGCsj39SDaIK0,platform,deploy-q1rg5UEn,us-east-1,2,0,0.078,balanced,2025-01-04 18:22:45.316045,2025-01-04 18:27:25.380875,ci_cd,0.0075,0.000363,0.000327,0.000399
az-AjCXwAeysirEwkScsh2qLS2LCZdPL3eGXVLs728E/xyWiZH4xy11Ul2C4TGfq/qV,azure-vm-AjCXwAeysirEwkScsh2qLS2LCZdPL3eGXVLs728E/xyWiZH4xy11Ul2C4TGfq/qV,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.097,balanced,2025-01-04 14:50:22.366288,2025-01-04 14:56:12.447325,ci_cd,0.0093,0.000444,0.0004,0.000489
az-CGyq7/C6U06YTu72WWP+lnDqX6zhNSTat2TA5VVBN0WtQ3GRSc777xofN3cK9AaX,azure-vm-CGyq7/C6U06YTu72WWP+lnDqX6zhNSTat2TA5VVBN0WtQ3GRSc777xofN3cK9AaX,eu-backend,deploy-uYvK2XjS,eu-north-1,8,0,0.583,balanced,2025-01-06 01:28:41.231767,2025-01-06 02:03:41.717991,dev_test,0.2379,0.000626,0.0005,0.000752
az-Hey9shwQvq+I9dt4VK2WnXvKs3aWYExvQmekkbUtSJlVavQu/7WXTGBPDSsZXQuM,azure-vm-Hey9shwQvq+I9dt4VK2WnXvKs3aWYExvQmekkbUtSJlVavQu/7WXTGBPDSsZXQuM,platform,deploy-HYlJQ+PM,eu-west-1,4,0,0.058,balanced,2025-01-04 12:38:30.534846,2025-01-04 12:42:00.583468,ci_cd,0.0124,0.00039,0.000312,0.000469
az-YFuarqugVBSmRtYVkAGiz89/GaXWp3Y/4cpiYjj5QdewnlFhBGXs7FA3N2lB0mc/,azure-vm-YFuarqugVBSmRtYVkAGiz89/GaXWp3Y/4cpiYjj5QdewnlFhBGXs7FA3N2lB0mc/,frontend,deploy-Ac0jOGi9,us-east-1,2,0,0.033,balanced,2025-01-06 23:29:39.578606,2025-01-06 23:31:39.578606,ci_cd,0.0032,0.000151,0.000136,0.000166
az-sn06TFssKZOdatljps+7Uj9IOW2xfWnqWALjnt0OC9GSjr9ZUTyf8fXeAIuemE6q,azure-vm-sn06TFssKZOdatljps+7Uj9IOW2xfWnqWALjnt0OC9GSjr9ZUTyf8fXeAIuemE6q,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.039,balanced,2025-01-06 23:10:59.319287,2025-01-06 23:13:19.351702,ci_cd,0.0037,0.000178,0.00016,0.000196
az-A5Tl6ioQtXwxNBw+CgJj0BcElzSDz2bhxCgdTwjmSWvUeFkVPo7y2N0KQ5oJyGYW,azure-vm-A5Tl6ioQtXwxNBw+CgJj0BcElzSDz2bhxCgdTwjmSWvUeFkVPo7y2N0KQ5oJyGYW,devops,deploy-Y8Zl/4wJ,ap-south-1,4,0,0.078,balanced,2025-01-01 14:52:42.398703,2025-01-01 14:57:22.463533,ci_cd,0.0147,0.001303,0.001173,0.001433
az-2jbtN0px3SoLh6CYb+IK1GSi6L/049Pi9CSdG9euBg96O7W9NgjB9HG0BSuhpwLE,azure-vm-2jbtN0px3SoLh6CYb+IK1GSi6L/049Pi9CSdG9euBg96O7W9NgjB9HG0BSuhpwLE,mobile,deploy-PqJH/JG5,eu-north-1,2,0,11.825,balanced,2025-01-07 12:10:30.145867,2025-01-08 00:00:00.000000,batch_analytics,1.2061,0.003447,0.002758,0.004136
az-VpE8mGkWMGDo6kpMXvZwB/3EpwLKSsGcZrJ/LlGM+FWMJwVg9ms/x/QAwNOjDAtY,azure-vm-VpE8mGkWMGDo6kpMXvZwB/3EpwLKSsGcZrJ/LlGM+FWMJwVg9ms/x/QAwNOjDAtY,eu-backend,deploy-QgjsloE4,us-east-1,2,0,7.741,balanced,2025-01-04 05:37:14.683955,2025-01-04 13:21:41.134522,batch_analytics,0.7431,0.035551,0.031991,0.039101
az-UeA9PgfHT06GwxnLgZvcfTLyZ+NnafxXd+pt9Yi6/WN82G0QlFztroTgPj05Mx1A,azure-vm-UeA9PgfHT06GwxnLgZvcfTLyZ+NnafxXd+pt9Yi6/WN82G0QlFztroTgPj05Mx1A,frontend,deploy-OeeKNq4l,us-west-2,2,0,168.0,sustainable,2025-01-01 00:00:00.000000,2025-01-08 00:00:00.000000,batch_analytics,16.128,0.088704,0.079834,0.097574
az-inDsPoG/ip1MHWfPbP7Ou7zrom48dyExI/aDO6nJC7uO6SLwjHeQXCFef8aVjK2w,azure-vm-inDsPoG/ip1MHWfPbP7Ou7zrom48dyExI/aDO6nJC7uO6SLwjHeQXCFef8aVjK2w,eu-frontend,deploy-Qc7CEzAY,eu-north-1,2,0,0.253,balanced,2025-01-06 03:41:43.079417,2025-01-06 03:56:53.290114,ci_cd,0.0258,8.4e-05,6.7e-05,0.000101
az-5NcvY4c3HReN0cctXJXZ+MwwfSyFkiTjk1Gh/hL1nP2l6RtkTTfRenRv0PPR3jID,azure-vm-5NcvY4c3HReN0cctXJXZ+MwwfSyFkiTjk1Gh/hL1nP2l6RtkTTfRenRv0PPR3jID,mobile,deploy-0Kj50+yz,us-east-1,4,0,0.35,balanced,2025-01-04 10:38:18.865478,2025-01-04 10:59:19.157212,ci_cd,0.0672,0.003287,0.002958,0.003616
az-oTKxmWs736lsDC4z7iiliEqke7nuzBCYM43Pw0zlrN6/bEuHKKSymOOXGHo6Sl3g,azure-vm-oTKxmWs736lsDC4z7iiliEqke7nuzBCYM43Pw0zlrN6/bEuHKKSymOOXGHo6Sl3g,eu-backend,deploy-/M/NNfrx,us-west-2,4,0,0.033,balanced,2025-01-04 00:18:40.259319,2025-01-04 00:20:40.259319,ci_cd,0.0063,2.7e-05,2.4e-05,3e-05
az-eFQXEQ83lKoFMq3LeF0hZRZnsYAvDmSPCt2/TteVlDvyo6h8FHLLo/6vThMZizb/,azure-vm-eFQXEQ83lKoFMq3LeF0hZRZnsYAvDmSPCt2/TteVlDvyo6h8FHLLo/6vThMZizb/,analytics,deploy-zhl/kozs,us-east-1,2,0,0.078,balanced,2025-01-04 14:52:42.398703,2025-01-04 14:57:22.463533,ci_cd,0.0075,0.000357,0.000321,0.000393
az-vaR9khCCOpj03LZLKalMsOL21FICreqOmcnYIqC5YwaxLaEpL1xah0TAG5aXJLJf,azure-vm-vaR9khCCOpj03LZLKalMsOL21FICreqOmcnYIqC5YwaxLaEpL1xah0TAG5aXJLJf,platform,deploy-/DFck1bn,us-east-1,2,0,1.536,balanced,2025-01-05 03:24:12.836305,2025-01-05 04:56:24.116694,dev_test,0.1475,0.007095,0.006385,0.007804
az-buIn58H8SzkqBMj+C9JLEiw4z4n4Xn0NntueYbSWoeZ2DpQF7Wf0Z1y3/CHGVgBc,azure-vm-buIn58H8SzkqBMj+C9JLEiw4z4n4Xn0NntueYbSWoeZ2DpQF7Wf0Z1y3/CHGVgBc,platform,deploy-sQn4JjZv,us-east-1,4,0,0.033,balanced,2025-01-06 18:22:45.316045,2025-01-06 18:24:45.316045,ci_cd,0.0063,0.000304,0.000274,0.000334
az-skf3C5dcrJAZKqQkc+vlMJnIPoHTHu9PIa0yciGnKSNl56yc+EP9T15bA4Rdle2Z,azure-vm-skf3C5dcrJAZKqQkc+vlMJnIPoHTHu9PIa0yciGnKSNl56yc+EP9T15bA4Rdle2Z,eu-backend,deploy-uYvK2XjS,eu-north-1,8,0,0.033,balanced,2025-01-07 04:31:53.776337,2025-01-07 04:33:53.776337,ci_cd,0.0135,4.5e-05,3.6e-05,5.4e-05
az-GvEShJFyOwQdMrcg85mVbzhY6xm85PBflgmo+NHB8iD4v++bBdZrto3R/5GXEbEJ,azure-vm-GvEShJFyOwQdMrcg85mVbzhY6xm85PBflgmo+NHB8iD4v++bBdZrto3R/5GXEbEJ,backend-api,deploy-BTptNIlO,ap-south-1,2,0,2.587,balanced,2025-01-02 20:03:06.709887,2025-01-02 22:38:18.865479,dev_test,0.2432,0.019985,0.017988,0.021986
az-f43Sz7qOKNkBI9cQQMSy+tHhaHhZtDZF9hFoBNPTYoDL86XuXt3rY04ZM7Hrq4R3,azure-vm-f43Sz7qOKNkBI9cQQMSy+tHhaHhZtDZF9hFoBNPTYoDL86XuXt3rY04ZM7Hrq4R3,data-eng,deploy-LcvxhI/S,us-west-2,24,0,0.117,balanced,2025-01-05 11:19:09.432739,2025-01-05 11:26:09.529984,ci_cd,0.1348,0.000693,0.000624,0.000763
az-R8KvD+jcFFBdulFPrho+LiU6eJN2zKAsCfX/Z4QTk3A64miFTH7G3QQhNa2DuWuj,azure-vm-R8KvD+jcFFBdulFPrho+LiU6eJN2zKAsCfX/Z4QTk3A64miFTH7G3QQhNa2DuWuj,mobile,deploy-/s/D5VtT,us-east-1,2,0,0.078,balanced,2025-01-06 08:03:06.709887,2025-01-06 08:07:46.774717,ci_cd,0.0075,0.000363,0.000327,0.0004
az-/nl6GZ5AAQxs3S0g4F2ug0+I1B7gtGDbwsF6tFcfUjmSNGxxXHgJqjm+5ZtGVwuF,azure-vm-/nl6GZ5AAQxs3S0g4F2ug0+I1B7gtGDbwsF6tFcfUjmSNGxxXHgJqjm+5ZtGVwuF,devops,deploy-XItWgDHm,eu-west-1,4,0,0.467,balanced,2025-01-06 12:50:10.696921,2025-01-06 13:18:11.085900,ci_cd,0.0999,0.003672,0.002937,0.004405
az-52tcBPkLLQ3h7ET0KU9UxQW7CyF67igco/4QiPl4Gk07TNRL+dXP/ipUW9aIMaR6,azure-vm-52tcBPkLLQ3h7ET0KU9UxQW7CyF67igco/4QiPl4Gk07TNRL+dXP/ipUW9aIMaR6,eu-backend,deploy-tGInpwc5,us-west-2,2,0,167.786,sustainable,2025-01-01 00:00:00.000000,2025-01-07 23:47:09.821718,batch_analytics,16.1075,0.088591,0.079732,0.09745
az-yZu3elIxwBxi9cTC36ULa2Min42pXwi9bj+ojLatg42Uz5+HoUznIsKWn3HKJzuA,azure-vm-yZu3elIxwBxi9cTC36ULa2Min42pXwi9bj+ojLatg42Uz5+HoUznIsKWn3HKJzuA,eu-backend,deploy-uYvK2XjS,eu-north-1,8,0,1.653,balanced,2025-01-07 09:34:07.974068,2025-01-07 11:13:19.351702,dev_test,0.6744,0.002058,0.001644,0.002466
az-wB/Uf7Cs4DuwbJozVbkPvhEoTcSGZSBBgkm5SFwUwSHCQkkreJT8Wg720hQ/xknh,azure-vm-wB/Uf7Cs4DuwbJozVbkPvhEoTcSGZSBBgkm5SFwUwSHCQkkreJT8Wg720hQ/xknh,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.097,balanced,2025-01-06 13:47:21.491086,2025-01-06 13:53:11.572123,ci_cd,0.0093,0.000456,0.000411,0.000502
az-1sgGcnT5eht+f9OwN7Oz+cPUVhy/1viGBAYnMharwQcdIDwd+/yoJGfVk1iQVckB,azure-vm-1sgGcnT5eht+f9OwN7Oz+cPUVhy/1viGBAYnMharwQcdIDwd+/yoJGfVk1iQVckB,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.778,balanced,2025-01-07 07:04:45.899514,2025-01-07 07:51:26.547812,dev_test,0.0747,0.00353,0.003177,0.003883
az-H55rUVZcqSzbhqCNEA+VM7MQqFOYHpcT333GoPmke9zvAunoyC8ZIVAgOjSQGpxd,azure-vm-H55rUVZcqSzbhqCNEA+VM7MQqFOYHpcT333GoPmke9zvAunoyC8ZIVAgOjSQGpxd,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.156,balanced,2025-01-06 05:30:14.586710,2025-01-06 05:39:34.716370,ci_cd,0.015,0.000701,0.000631,0.000771
az-iQgGuiFR4zIYnU/aJZXwchNq1J1rsKob3Pzq0cWXw/jJVfPBXDR37arunU5ZLH03,azure-vm-iQgGuiFR4zIYnU/aJZXwchNq1J1rsKob3Pzq0cWXw/jJVfPBXDR37arunU5ZLH03,frontend,deploy-fdybMWtT,eu-west-1,4,0,0.058,balanced,2025-01-07 13:35:41.329011,2025-01-07 13:39:11.377633,ci_cd,0.0124,0.000448,0.000358,0.000537
az-fnYSOzDbmTw2/S+V2SjWuyL/DYusOuxReN1rk82UL3eSF23X5rGQYO9kfyQ0cZwr,azure-vm-fnYSOzDbmTw2/S+V2SjWuyL/DYusOuxReN1rk82UL3eSF23X5rGQYO9kfyQ0cZwr,eu-backend,deploy-uYvK2XjS,eu-north-1,8,0,0.033,balanced,2025-01-03 14:42:12.252836,2025-01-03 14:44:12.252836,ci_cd,0.0135,5.4e-05,4.3e-05,6.5e-05
az-SU3dxYodSuwKT0AuO4o06zqJspuA2ODLcKKkIPsFCR9h1K021OxRcvTfixY1WTLA,azure-vm-SU3dxYodSuwKT0AuO4o06zqJspuA2ODLcKKkIPsFCR9h1K021OxRcvTfixY1WTLA,analytics,deploy-PXA1Puq5,us-east-1,2,0,0.292,balanced,2025-01-03 05:47:44.829822,2025-01-03 06:05:15.072934,ci_cd,0.028,0.001361,0.001225,0.001497
az-Qrkw7kusw0VBhxcw8ZimG4MZ/moTe1rKs0ncSpn83uYE6NopSgkj6XbVTUhebYZy,azure-vm-Qrkw7kusw0VBhxcw8ZimG4MZ/moTe1rKs0ncSpn83uYE6NopSgkj6XbVTUhebYZy,ml-team,deploy-qMDobkS6,eu-west-1,2,0,0.033,balanced,2025-01-06 19:57:16.628849,2025-01-06 19:59:16.628849,ci_cd,0.0035,0.000139,0.000111,0.000166
az-jGJ45K8W4UoalEnAqqCMLDcd1lLA7/H5Eh2d+W+LJRfEgKzjW3vuAsOC5DfSmYz4,azure-vm-jGJ45K8W4UoalEnAqqCMLDcd1lLA7/H5Eh2d+W+LJRfEgKzjW3vuAsOC5DfSmYz4,devops,deploy-sB0KxCqf,us-east-1,4,0,0.583,balanced,2025-01-05 14:38:42.204214,2025-01-05 15:13:42.690438,dev_test,0.1119,0.005502,0.004952,0.006053
az-frJf+OeVqqYUOPjWNsI6Q7Ai5IkuNL/1XEgBYKg43tQ932wJaK9Y/+bOGNH2WW6x,azure-vm-frJf+OeVqqYUOPjWNsI6Q7Ai5IkuNL/1XEgBYKg43tQ932wJaK9Y/+bOGNH2WW6x,eu-backend,deploy-nBugvPJf,ap-south-1,2,0,168.0,urgent,2025-01-01 00:00:00.000000,2025-01-08 00:00:00.000000,production,15.792,1.224854,1.102332,1.347377
az-G0EihcuTpzY5DCDrBTsJh/cco3kxDldFgCFIVNO1IHaYmEm82L2erEPRYDa386RF,azure-vm-G0EihcuTpzY5DCDrBTsJh/cco3kxDldFgCFIVNO1IHaYmEm82L2erEPRYDa386RF,ml-team,deploy-OJhES400,ap-south-1,4,0,0.033,balanced,2025-01-03 07:47:56.499190,2025-01-03 07:49:56.499190,ci_cd,0.0062,0.00049,0.000441,0.000538
az-yLMGWlAbNI/wYgBGYBtrqpnlhNN1f069t0y/9j8n95RKYQYtKgfHACyM3cPkNe2K,azure-vm-yLMGWlAbNI/wYgBGYBtrqpnlhNN1f069t0y/9j8n95RKYQYtKgfHACyM3cPkNe2K,frontend,deploy-x9BaDDFx,us-east-1,4,0,0.033,balanced,2025-01-04 22:30:08.752026,2025-01-04 22:32:08.752026,ci_cd,0.0063,0.0003,0.00027,0.00033
az-+Nbd4ihbnOYu8Rv6AIQzMctNxCaMZHZW3aTcbYW+aAk/g9uEvgzCiy3av/cmqLVH,azure-vm-+Nbd4ihbnOYu8Rv6AIQzMctNxCaMZHZW3aTcbYW+aAk/g9uEvgzCiy3av/cmqLVH,mobile,deploy-0Kj50+yz,us-east-1,4,0,0.097,balanced,2025-01-07 00:07:00.097245,2025-01-07 00:12:50.178282,ci_cd,0.0186,0.000881,0.000793,0.000969
az-emrmRNOjPqfKN6oFIYhiUZyKKV46iC0J0q9U9dd3dB61Ub1dYYUh9gW+kE8pLaUe,azure-vm-emrmRNOjPqfKN6oFIYhiUZyKKV46iC0J0q9U9dd3dB61Ub1dYYUh9gW+kE8pLaUe,eu-backend,deploy-/M/NNfrx,us-west-2,4,0,0.039,balanced,2025-01-02 02:10:41.815235,2025-01-02 02:13:01.847650,ci_cd,0.0075,3.6e-05,3.2e-05,3.9e-05
az-NIIpYkQNEHC24GTXjXahbBpMh1JMbi0X3bsY85CKs1AKRwiqdvOgiLkcCPh0t0YL,azure-vm-NIIpYkQNEHC24GTXjXahbBpMh1JMbi0X3bsY85CKs1AKRwiqdvOgiLkcCPh0t0YL,backend-api,deploy-8MRf9Uxc,eu-west-1,4,0,0.058,balanced,2025-01-03 16:09:43.468395,2025-01-03 16:13:13.517017,ci_cd,0.0124,0.000483,0.000387,0.00058
az-t8Mx/9SL3tzeqIsHebTyLA+Cdst4BjMt6TqXHwEZz0bJ71wCtRuCf/58D3RZcaNz,azure-vm-t8Mx/9SL3tzeqIsHebTyLA+Cdst4BjMt6TqXHwEZz0bJ71wCtRuCf/58D3RZcaNz,analytics,deploy-gY7lwXVs,ap-south-1,2,0,168.0,urgent,2025-01-01 00:00:00.000000,2025-01-08 00:00:00.000000,production,15.792,1.224854,1.102332,1.347377
az-02S5asYFcyEHClsXcUvKDJGTHNtpMhJI4PRlDHM9oAnp/Wmfb5oFgfa0l3NhiAlw,azure-vm-02S5asYFcyEHClsXcUvKDJGTHNtpMhJI4PRlDHM9oAnp/Wmfb5oFgfa0l3NhiAlw,backend-api,deploy-oUVxj8sF,us-west-2,2,0,0.117,balanced,2025-01-05 15:31:12.933549,2025-01-05 15:38:13.030794,ci_cd,0.0112,7.5e-05,6.7e-05,8.2e-05
az-tETXSBL9NafgyexnZ1+uCRXMAZf9LMtTm5MAxNM9RWP1ldZrU92s0u0GVFei2Iuy,azure-vm-tETXSBL9NafgyexnZ1+uCRXMAZf9LMtTm5MAxNM9RWP1ldZrU92s0u0GVFei2Iuy,frontend,deploy-eMYd2HSR,us-west-2,2,0,0.078,balanced,2025-01-03 17:25:34.521880,2025-01-03 17:30:14.586710,ci_cd,0.0075,2.7e-05,2.4e-05,3e-05
az-7EH0aEvkGMc/TbXvLBempFj07RKXMOjLOqUXSaowEYY606cVy9jVRSU08SfTTfeH,azure-vm-7EH0aEvkGMc/TbXvLBempFj07RKXMOjLOqUXSaowEYY606cVy9jVRSU08SfTTfeH,frontend,deploy-Ac0jOGi9,us-east-1,2,0,0.078,balanced,2025-01-07 06:02:55.040519,2025-01-07 06:07:35.105349,ci_cd,0.0075,0.00035,0.000315,0.000385
az-pAtiXUN1x5wAWN02LaxQW45jTC9PfmPenqN6SIuuao7ZrlE7jdjWpcGjIk0w7rs/,azure-vm-pAtiXUN1x5wAWN02LaxQW45jTC9PfmPenqN6SIuuao7ZrlE7jdjWpcGjIk0w7rs/,platform,deploy-zRkZ3zlb,eu-west-1,2,0,0.214,balanced,2025-01-04 02:02:31.701783,2025-01-04 02:15:21.880065,ci_cd,0.0229,0.000417,0.000334,0.000501
az-G4C6/onX84sb8guBelLWJ89UVtgFcTeUkk+zHppDS91xfaVZ7j9S9Tb9jT0urgza,azure-vm-G4C6/onX84sb8guBelLWJ89UVtgFcTeUkk+zHppDS91xfaVZ7j9S9Tb9jT0urgza,eu-backend,deploy-uYvK2XjS,eu-north-1,8,0,0.292,balanced,2025-01-07 23:42:29.756888,2025-01-08 00:00:00.000000,ci_cd,0.1191,0.000434,0.000347,0.00052
az-ycZ3L4/stVwC1rFgBL9wKYgcNQk53VhI53AcRFDorCwPJUS51PJ2GSwb9aR/HHf8,azure-vm-ycZ3L4/stVwC1rFgBL9wKYgcNQk53VhI53AcRFDorCwPJUS51PJ2GSwb9aR/HHf8,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.856,balanced,2025-01-05 16:57:34.132901,2025-01-05 17:48:54.846029,dev_test,0.0822,0.003944,0.00355,0.004339
az-++bvleB3ITDtuKKtmyMDEv0eFB2770DOVgpWfb/vcswBapmxdqn8xlb5Qa7GtUKP,azure-vm-++bvleB3ITDtuKKtmyMDEv0eFB2770DOVgpWfb/vcswBapmxdqn8xlb5Qa7GtUKP,backend-api,deploy-TFQoMBJT,us-west-2,2,0,1.109,balanced,2025-01-02 22:24:18.670989,2025-01-02 23:30:49.594814,dev_test,0.1065,0.000434,0.00039,0.000478
az-LTtWBzOPI12ltYbF1XFanxMU1uYjIi1zJmeES8Pyy7HWCy2cD/Yh4J39H6ck9yVn,azure-vm-LTtWBzOPI12ltYbF1XFanxMU1uYjIi1zJmeES8Pyy7HWCy2cD/Yh4J39H6ck9yVn,platform,deploy-zRkZ3zlb,eu-west-1,2,0,13.147,balanced,2025-01-05 17:57:04.959481,2025-01-06 07:05:55.915721,batch_analytics,1.4067,0.060378,0.048302,0.072453
az-vhuIuWs4AwJop8qqPXZX1PVtefQVbVgMuUcNjUqPEta5IhRaA6PPq/mcJWo8/tGh,azure-vm-vhuIuWs4AwJop8qqPXZX1PVtefQVbVgMuUcNjUqPEta5IhRaA6PPq/mcJWo8/tGh,mobile,deploy-/s/D5VtT,us-east-1,2,0,0.033,balanced,2025-01-07 23:12:09.335494,2025-01-07 23:14:09.335494,ci_cd,0.0032,0.000152,0.000137,0.000167
az-rHzlHEL714iss0h3kil5NCgoTjUYrZAnL+taKkpheEoKT+pwiwnDfrTVE6Tsth1g,azure-vm-rHzlHEL714iss0h3kil5NCgoTjUYrZAnL+taKkpheEoKT+pwiwnDfrTVE6Tsth1g,mobile,deploy-0Kj50+yz,us-east-1,2,0,0.078,balanced,2025-01-02 04:13:13.517018,2025-01-02 04:17:53.581848,ci_cd,0.0075,0.000363,0.000327,0.0004
az-T0rs2W9sqyyziHzAdhJHK/XfFZcvQiHjnVl4CVUegllpPbz3rZCr7Ts9sQKS0Daf,azure-vm-T0rs2W9sqyyziHzAdhJHK/XfFZcvQiHjnVl4CVUegllpPbz3rZCr7Ts9sQKS0Daf,data-eng,deploy-SkXM/GbS,us-west-2,2,0,1.634,balanced,2025-01-07 07:17:36.077796,2025-01-07 08:55:37.439222,dev_test,0.1569,0.000748,0.000672,0.000823
az-nkR2Ba0hs5RrjZyi0BIpKVdAYQH7233eX2C31+/o5gDETfBjBvLWdaP5EpgAtBVT,azure-vm-nkR2Ba0hs5RrjZyi0BIpKVdAYQH7233eX2C31+/o5gDETfBjBvLWdaP5EpgAtBVT,mobile,deploy-CU0uLruF,eu-north-1,2,0,0.033,balanced,2025-01-06 06:33:15.461912,2025-01-06 06:35:15.461912,ci_cd,0.0034,1.1e-05,9e-06,1.3e-05
az-YNDn/Wj1dx4phOa7cc+QiJErl6VR9ZymDRYw37jEX/eTkDOu6REqX/3UJKHZ0rye,azure-vm-YNDn/Wj1dx4phOa7cc+QiJErl6VR9ZymDRYw37jEX/eTkDOu6REqX/3UJKHZ0rye,platform,deploy-D/ETTp+T,us-east-1,8,0,0.117,balanced,2025-01-06 16:20:13.614263,2025-01-06 16:27:13.711508,ci_cd,0.0449,0.002143,0.001928,0.002357
az-vZKdStuAaGsqENL9f8RxU6kFf567zW+6uYF/B3JGIHSFSkKVuyoIhpccq7STeXx9,azure-vm-vZKdStuAaGsqENL9f8RxU6kFf567zW+6uYF/B3JGIHSFSkKVuyoIhpccq7STeXx9,analytics,deploy-zhl/kozs,us-east-1,2,0,0.097,balanced,2025-01-05 23:47:09.821718,2025-01-05 23:52:59.902755,ci_cd,0.0093,0.000441,0.000397,0.000485
az-eWJ3EznEyb2S9Ga2jWOI5HoNgbmBVtbl3nx3F6rLL+J0D/9TNtx/1qJM0yhI2s/C,azure-vm-eWJ3EznEyb2S9Ga2jWOI5HoNgbmBVtbl3nx3F6rLL+J0D/9TNtx/1qJM0yhI2s/C,platform,deploy-zRkZ3zlb,eu-west-1,2,0,0.033,balanced,2025-01-01 21:34:07.974068,2025-01-01 21:36:07.974068,ci_cd,0.0035,0.00014,0.000112,0.000168
az-x5rvhW8hVCBKvFjEjwg3hOc1Jl/I73rSrpx/qjvHjmY80KewDU4AnHVcT1rWcq2c,azure-vm-x5rvhW8hVCBKvFjEjwg3hOc1Jl/I73rSrpx/qjvHjmY80KewDU4AnHVcT1rWcq2c,devops,deploy-Nj/KX4S8,us-east-1,2,0,2.081,balanced,2025-01-03 19:10:35.980551,2025-01-03 21:15:27.714749,dev_test,0.1998,0.009568,0.008612,0.010525
az-LTbfE3SxscZ/Qx8/zTScmYNQ87kbiN2ayfe3j7vOhDfcufFmqXW1AunE48RkTWcD,azure-vm-LTbfE3SxscZ/Qx8/zTScmYNQ87kbiN2ayfe3j7vOhDfcufFmqXW1AunE48RkTWcD,frontend,deploy-vE2K1xAd,us-west-2,2,0,0.136,balanced,2025-01-06 16:41:13.905997,2025-01-06 16:49:24.019449,ci_cd,0.0131,8.7e-05,7.8e-05,9.5e-05
az-l5+pj/ys0ApHnyLcT4D92ITrbRHlVTJWzLgafGB3IdlcCEVHYAsfGTUqGFjuXbi/,azure-vm-l5+pj/ys0ApHnyLcT4D92ITrbRHlVTJWzLgafGB3IdlcCEVHYAsfGTUqGFjuXbi/,platform,deploy-wq8kUBE+,us-east-1,2,0,66.107,sustainable,2025-01-05 05:53:34.910859,2025-01-08 00:00:00.000000,batch_analytics,6.3463,0.299961,0.269928,0.32992
az-+hnc8ohCqhArcrSS8UDxn3j6EiwbJpou4hbdwlIUukCWTuYLWZBLQtrVRjxTPW1f,azure-vm-+hnc8ohCqhArcrSS8UDxn3j6EiwbJpou4hbdwlIUukCWTuYLWZBLQtrVRjxTPW1f,devops,deploy-RIpPw+x7,eu-north-1,2,0,0.447,balanced,2025-01-03 11:52:59.902755,2025-01-03 12:19:50.275526,ci_cd,0.0456,0.000134,0.000107,0.00016
az-XLd9Zxjl86SaU4qWghTqt5JL2VOwJj2zcs9J1zPBIs9nRcAQBPxQ3npmw1qH1cfR,azure-vm-XLd9Zxjl86SaU4qWghTqt5JL2VOwJj2zcs9J1zPBIs9nRcAQBPxQ3npmw1qH1cfR,mobile,deploy-1LNzCYtF,eu-north-1,2,0,18.496,balanced,2025-01-05 23:37:49.692058,2025-01-06 18:07:35.105348,batch_analytics,1.8866,0.005819,0.004659,0.006979
az-0iWUc4HEEOhlSsplwuwZXWGjV6rSFBCTeab/b2AePJvnvITa1H2X96EfUFXFUZT+,azure-vm-0iWUc4HEEOhlSsplwuwZXWGjV6rSFBCTeab/b2AePJvnvITa1H2X96EfUFXFUZT+,ml-team,deploy-6D4a96cu,us-east-1,8,0,91.818,urgent,2025-01-04 04:10:53.484603,2025-01-08 00:00:00.000000,production,35.2581,1.666497,1.499645,1.832944
